,indice,page_number,line_number,text,text_type,speaker,time_added
35,248,9,1,"We'll work it out.  We'll work it out.  Thank you, Mike and Mr. Meeks.",side_chat,MR. TODD,start_question
36,250,9,3,"(BY MR. TODD)  Okay.  So, Mr. Meeks, have you ever had your deposition taken before?",q,MR. TODD,start_answer
37,252,9,5,I have.,a,THE WITNESS,start_question
38,253,9,6,Okay.  And what kind of a proceeding was that?,q,MR. TODD,start_answer
39,255,9,8,Related to professional practice.  I'm an architect.  So in matters involving a client or a general contractor claim.,a,THE WITNESS,start_question
40,258,9,11,Okay.,q,MR. TODD,start_answer
41,259,9,12,And I want to say two or three times in my career.,a,THE WITNESS,start_question
42,261,9,14,All right.  So you're sort of familiar with the way this goes?,q,MR. TODD,start_answer
43,263,9,16,I am.,a,THE WITNESS,start_question
44,264,9,17,"I ask the question.  You give the answer.  I try to let you finish your answer before I interrupt you.  You try to let me finish the question before you start the answer.  It's hard for people to do that.  It's hard for me to do that, but I'll try -- I'll do my best. If you need a break at any point, that's certainly fine.  Just let me know.  We can stop. My only request is that we don't do that when there's a question pending.  So let's go ahead and finish out the answer to the question before we take the break.  If you do need to take a break to talk to Mr. Garvin about anything, that's also certainly fine.  But we'll -- Mr. Garvin and I will then need to have a little bit of a discussion about that once you come back.  So --",q,MR. TODD,start_answer
45,281,10,8,Okay.,a,THE WITNESS,start_chat
46,282,10,9,"Mike, have you talked to them about why we rescheduled this, what I've been through?",side_chat,THE WITNESS,start_chat
47,285,10,12,"I have.  And just so everybody is on the same page, you know that Mr. Meeks has had some health problems.  And he's still confronting them, but he's a lot better. But he just -- there may be times he needs to take a pause because of those.",side_chat,MR. GARVIN,start_question
48,291,10,18,"(BY MR. TODD)  Certainly.  If at any point you don't feel well, you need a break, just let us know.  It's perfectly acceptable.  We do understand, and we're happy to accommodate that. So in order to prepare for this deposition, did you -- did you meet with anybody or did you look at any documents?  What did you do to prepare?",q,MR. TODD,start_answer
49,300,11,1,"I've looked at some of the documents that Mike has provided.  I've spoken with Mike.  I did not talk to anybody else about this deposition, what I should say or what anybody else has said or any of those kinds of things at all.  I didn't think that would have any bearing on how I would respond to your questions.",a,THE WITNESS,start_question
50,307,11,8,"Okay.  So documents that you reviewed, were they -- did you happen to know if they were documents that were produced or not produced in the proceeding?",q,MR. TODD,start_answer
51,311,11,12,Mike would have to tell you that because they're in his email that he sent to me.,a,THE WITNESS,start_question
52,313,11,14,Okay.  Do you recall if they had a number in the bottom right-hand corner?,q,MR. TODD,start_answer
53,315,11,16,"No, I don't.",a,THE WITNESS,start_question
54,316,11,17,Okay.  Did you assist Mr. Garvin or his team with the preparation of responses to discovery requests in this matter?,q,MR. TODD,start_chat
55,319,11,20,"He's referring to, for example, interrogatories, those written questions that were served by Mr. Todd's client.",side_chat,MR. GARVIN,start_answer
56,322,11,23,Not that I recall.  So --,a,THE WITNESS,start_question
57,323,11,24,(BY MR. TODD)  Okay.,q,MR. TODD,start_answer
58,324,11,25,"-- I don't think we've had much discussion at all really, just given the situation that I've been through personally.  I've had my foot off the gas in this matter pretty extensively.",a,THE WITNESS,start_question
59,329,12,4,It would have been probably some time ago that these requests were served.  And we need -- we just want to make sure that we understand who was sort of responsible for helping Mr. Garvin gather the information.,q,MR. TODD,start_answer
60,334,12,9,"I did -- I did have a spreadsheet put together and provided it to Mike in answer to one of the questions.  So that I know specifically. If there were discussions on the phone or something like that, they were not extensive or long in nature.",a,THE WITNESS,start_question
61,340,12,15,Do you recall generally what the spreadsheet contained?,q,MR. TODD,start_answer
62,342,12,17,"Yeah, it contained revenue figures for the Lombardi Award event going back to -- five or six years at least.",a,THE WITNESS,start_question
63,345,12,20,Okay.  Did you gather any documents to assist Rotary Club in its proceeding here?,q,MR. TODD,start_answer
64,347,12,22,"No, I didn't.",a,THE WITNESS,start_question
65,348,12,23,Okay.  Do you have any documents now that are relevant to the proceeding?,q,MR. TODD,start_answer
66,350,12,25,Not that I'm aware of.,a,THE WITNESS,start_question
67,352,13,1,Do you know how the Rotary Club of Houston maintains its documentation with regard to the Lombardi Award?,q,MR. TODD,start_answer
68,355,13,4,"I know that we have a storeroom in a storage facility.  And I've never been there.  So, you know, I -- I didn't have a key for most of the time that I was president of the Club.  I transitioned out of being president at the end of June.  I gave that key to our current president. But I've never been to that storage room or was, you know, personally aware of anything that was in it.",a,THE WITNESS,start_question
69,364,13,13,Okay.  Are there electronic storage mechanisms or devices that the Rotary Club of Houston uses?,q,MR. TODD,start_answer
70,367,13,16,"I assume that there's -- there's -- some of that material exists, but I'm not personally aware of it.  I haven't been involved in it.  I mean, the Club administrator would know more about that than I.",a,THE WITNESS,start_question
71,372,13,21,Okay.  Who is the current Club administrator?,q,MR. TODD,start_answer
72,374,13,23,"Her name is Dena -- give me a minute.  I'll member her last name.  We can get you the name. Dena -- gosh, brain cramp.  Sorry.  It will come to me in a couple of minutes, I'm sure.",a,THE WITNESS,start_question
73,379,14,2,"Some of the documents that we have in this case are quite old.  They date back to the '70s, for example.  Do you know how the Rotary Club of Houston would have stored those types of documents or how they would have been found?",q,MR. TODD,start_answer
74,384,14,7,No.,a,THE WITNESS,start_question
75,385,14,8,Do you know if the Rotary Club of Houston has a documentation retention policy?,q,MR. TODD,start_answer
76,387,14,10,"Not that I'm aware of.  I think there's a lot of enthusiasm and interest in it, but it's more of a grassroots by member -- by member kind of thing.  So there isn't any stated policy or -- or structure that governs that that I'm aware of.",a,THE WITNESS,start_question
77,392,14,15,"Okay.  And the Club administrator, she would be the person that would most likely be the person responsible for maintaining records in your opinion?",q,MR. TODD,start_answer
78,396,14,19,"Not necessarily.  And I'm not trying to make this difficult.  It's just that we have -- we have a number of people in the Club that are currently or formerly in the Club that have amassed, you know, mementos and different things that go with the history of the Club. So I know Phil Hampton might have some of that kind of material.  I don't know specifically what he has.  I know that Angie Jimenez, who used to be with the Club and no longer is, is -- and this is all just hearsay, but widely discussed that -- that he took a lot of documentation with him and so on, not necessarily about this matter, but just stuff that he felt was his more than it was the Club's.",a,THE WITNESS,start_question
79,412,15,9,Sure.  Okay.,q,MR. TODD,start_answer
80,413,15,10,So --,a,THE WITNESS,start_question
81,414,15,11,"When there's a transition from -- from one president to the next, is there a process involved, or how does that happen?",q,MR. TODD,start_answer
82,417,15,14,"It -- it -- all of Rotary -- Rotary International, every Rotary Club gets new leadership on July 1st of every year.  And the vast majority of what is attended to in that transition is -- has to do with renewing memberships.  So while the Club gets completely new leadership, the Club also has to get all of its members renewed on that same date. The -- the big thing that overarches pretty much anybody's concern to anything else is filing that membership report with Rotary International at midnight on the last day of June.  So, you know, I've been through this twice when I was coming in as president and then going out as president.  It -- it -- it consumes a lot of time.",a,THE WITNESS,start_question
83,433,16,4,Okay.  Are there any written guidelines or procedures for a president in terms of what you should do or how you should conduct meetings or what you should do with the board?,q,MR. TODD,start_answer
84,437,16,8,"There's probably a ton of that out there in reality.  I'm not sure that it's organized coordinated, consistent.  Different clubs are very willing to publish what they think the duties of officers are, but those are Club publications. Rotary International has a lot of guidelines, and they are all basically crafted to help a new president not fall on their face.",a,THE WITNESS,start_question
85,445,16,16,Does Rotary Club of Houston have any such guidelines?,q,MR. TODD,start_answer
86,447,16,18,"Not specifically, not beyond anything that I've already said.  A lot of stuff gets handled by tradition.",a,THE WITNESS,start_question
87,450,16,21,"Okay.  And you raise an important point, sort of a point of order for the deposition.  When I say ""Rotary"" or ""the Club,"" my intention is to refer to the Rotary Club of Houston.  If I'm going to ask you a question about Rotary International, I'll try to say ""Rotary International"" so that we sort of know the difference.  I don't expect very many questions at all, if any, about Rotary International.",q,MR. TODD,start_answer
88,460,17,5,Okay.,a,THE WITNESS,start_question
89,461,17,6,"But if I say ""Rotary"" or ""the Club,"" my intention is to mean the Rotary Club of Houston. If you have a question about that, just let me know; and I'll be more specific.",q,MR. TODD,start_answer
90,465,17,10,"All right.  Well, I'll try to keep track of that, because in my mind anytime somebody says ""Rotary,"" it's not the Rotary Club of Houston. It's Rotary, et al.",a,THE WITNESS,start_question
91,469,17,14,Okay.  Then how about --,q,MR. TODD,start_answer
92,470,17,15,So we'll work through it.,a,THE WITNESS,start_question
93,471,17,16,We'll work through it.  Fair enough.  Fair enough.  Let's talk a little bit about your personal history with Rotary.  When did you first join Rotary?,q,MR. TODD,start_answer
94,475,17,20,September of 2013.,a,THE WITNESS,start_question
95,476,17,21,What motivated you to join?,q,MR. TODD,start_answer
96,477,17,22,I was invited by a fellow businessman that was -- that had an office in the same office building that I'm in.,a,THE WITNESS,start_question
97,480,17,25,Is your office downtown?,q,MR. TODD,start_answer
98,482,18,1,No.  We're in Greenway Plaza.,a,THE WITNESS,start_question
99,483,18,2,"Okay.  So your friend was a member of the downtown -- or the Club that we're talking about here today, the Rotary Club of Houston?",q,MR. TODD,start_answer
100,486,18,5,Yes.,a,THE WITNESS,start_question
101,487,18,6,Okay.  What roles have you had in the Club since 2013?,q,MR. TODD,start_answer
102,489,18,8,"So I've been a director, which means I've served on the board of directors of the Rotary Club of Houston, which is different than the Foundation.  I think you probably understand that. If you don't, I'd be happy to explain that.  And then I served as president elect and president.",a,THE WITNESS,start_question
103,495,18,14,What years were you president elect?,q,MR. TODD,start_answer
104,496,18,15,So my years -- my years as president elect ran from 2017 to 2018.,a,THE WITNESS,start_question
105,498,18,17,So you --,q,MR. TODD,start_answer
106,499,18,18,"Hang on.  Yeah, that's right, 2018.",a,THE WITNESS,start_question
107,500,18,19,So when were you president?,q,MR. TODD,start_answer
108,501,18,20,2018 to 2019.,a,THE WITNESS,start_question
109,502,18,21,"And as I understand it, that means that you would then transition to the board of the Rotary Club of Houston Foundation after your president year?",q,MR. TODD,start_answer
110,506,18,25,Yes.  Now I'm on that board.,a,THE WITNESS,start_question
111,508,19,1,Okay.  Would your term for the board on the -- of the Foundation be 2019 to 2020?,q,MR. TODD,start_answer
112,510,19,3,No.  It runs for three years.,a,THE WITNESS,start_question
113,511,19,4,Okay.,q,MR. TODD,start_answer
114,512,19,5,And it ends with you being the chairman of that board.,a,THE WITNESS,start_question
115,514,19,7,Okay.  So you will be chairman of that board in 2022?,q,MR. TODD,start_answer
116,516,19,9,"Yeah, I think so.  I think so.",a,THE WITNESS,start_question
117,517,19,10,Roughly.  Okay.  What were some of the initiatives for Rotary Club of Houston when you were president?,q,MR. TODD,start_answer
118,520,19,13,"What do you mean by ""initiatives""?",a,THE WITNESS,start_question
119,521,19,14,"What programs did the Rotary Club of Houston put on under your tenure, fundraising programs, events, community?",q,MR. TODD,start_answer
120,524,19,17,While I was president?,a,THE WITNESS,start_question
121,525,19,18,While you were president.,q,MR. TODD,start_answer
122,526,19,19,"So we had a Distinguished Citizen's Award event that's a fundraiser for the Club.  Welcome Wilson, Sr., was our honoree.  We also host a regular monthly schedule of events, like Rotary House Hospitality Night, for example.  We put on a lunch for veterans during -- it's the Veterans Day lunch.  And it's always as close to Veterans Day -- whatever the Thursday is closest to Veterans Day at the Junior League, another of our big events.  We were going to have a golf tournament during my year, but we cancelled that. Gosh, what else?  I'm sure there's some other things, but -- you know, if I had a calendar in front of me or something like that, I could give you an exhaustive list.",a,THE WITNESS,start_question
123,542,20,9,Okay.  The -- do you engage -- does the Rotary Club of Houston engage in fundraising for any of these events from outside sources?,q,MR. TODD,start_answer
124,545,20,12,Do we solicit -- ask for sponsorships?,a,THE WITNESS,start_question
125,546,20,13,Yes.,q,MR. TODD,start_answer
126,547,20,14,"Yes, we do.",a,THE WITNESS,start_question
127,548,20,15,"For Distinguished Citizen, for example?",q,MR. TODD,start_answer
128,549,20,16,"Yes, absolutely.",a,THE WITNESS,start_question
129,550,20,17,"Who would be, like, perhaps -- like an example sponsor or donor to that?",q,MR. TODD,start_answer
130,552,20,19,People -- people and companies out in the business community.,a,THE WITNESS,start_question
131,554,20,21,"Do you remember there being, like, a primary, like, keynote-type sponsor in your year?",q,MR. TODD,start_answer
132,556,20,23,"We typically did not have keynotes.  You know, we had sponsorship levels that people could participate in based on, you know, an ascending or descending amount of money classifying them as a gold, platinum, or silver, that kind of thing.",a,THE WITNESS,start_question
133,562,21,3,Do you remember for your year with the Distinguished Citizen Award who might have been the biggest sponsor?,q,MR. TODD,start_answer
134,565,21,6,"There were a number of sponsors in the 3,000-dollar range.  We may have had one person bigger than that.  I don't remember specifically. I'm sorry.",a,THE WITNESS,start_question
135,569,21,10,Okay.  Do you -- did you have any association with any celebrities or public figures in association with any of these events?,q,MR. TODD,start_answer
136,572,21,13,Our -- our master of ceremonies at the DCA was a very well-known reporter here in Tucson. And I'm trying to think of his name.,a,THE WITNESS,start_chat
137,575,21,16,You just said Tucson.,side_chat,MR. GARVIN,start_chat
138,576,21,17,"I did, didn't I?",side_chat,THE WITNESS,start_answer
139,577,21,18,Sorry guys.  Here in Houston.,a,THE WITNESS,start_question
140,578,21,19,(BY MR. TODD)  It's okay.,q,MR. TODD,start_answer
141,579,21,20,"I can look the name up and let you know, but he's a well-known person, master of ceremonies.",a,THE WITNESS,start_question
142,581,21,22,Is the Distinguished Citizen Award named after anyone?  Is there a name for that award other than the Rotary Distinguished Citizen Award?,q,MR. TODD,start_answer
143,584,21,25,That's the name.,a,THE WITNESS,start_question
144,586,22,1,It is the Rotary Distinguished Citizen Award?,q,MR. TODD,start_answer
145,588,22,3,(Witness nodding head up and down.),a,THE WITNESS,start_question
146,589,22,4,"Okay.  To your knowledge, does Rotary Club of Houston currently offer any trophies or awards that are associated with any public persona or celebrity or individual?",q,MR. TODD,start_answer
147,593,22,8,We're not currently doing that.,a,THE WITNESS,start_question
148,594,22,9,"During your tenure as president, was there a Lombardi Award dinner or event?",q,MR. TODD,start_answer
149,596,22,11,No.,a,THE WITNESS,start_question
150,597,22,12,"No?  Okay.  So by the time you were president, the -- well, the dispute had already begun.  Is that a fair statement?",q,MR. TODD,start_answer
151,600,22,15,"Yeah, well before I was president.",a,THE WITNESS,start_question
152,601,22,16,Well before.  Okay.  You were also at one time a member of the Lombardi Foundation.  Is that correct?,q,MR. TODD,start_answer
153,604,22,19,I was.,a,THE WITNESS,start_question
154,605,22,20,Okay.  How long were you a member of the Lombardi Foundation?,q,MR. TODD,start_answer
155,607,22,22,I'm not aware of what the time frame was.  I agreed to be in that foundation only in as much as -- and I conditioned that that I would decide after the first meeting whether or not it was appropriate for me to continue on.  I attended the first board meeting -- what I thought was the first board meeting or assumed was the first board meeting and immediately resigned at the end of that meeting.,a,THE WITNESS,start_question
156,617,23,6,Okay.  So you -- you -- what made you decide to join the Foundation to begin with?,q,MR. TODD,start_answer
157,619,23,8,"I was asked to be on it, along with a number of other people from the Rotary Club.  And my perception was that -- that being there would lend itself to creating some kind of a bridge or -- or establishing a -- reestablishing a cooperative agreement with the family.",a,THE WITNESS,start_question
158,625,23,14,And you attended one meeting you said?,q,MR. TODD,start_answer
159,626,23,15,By phone.,a,THE WITNESS,start_question
160,627,23,16,By telephone?,q,MR. TODD,start_answer
161,628,23,17,Uh-huh.,a,THE WITNESS,start_question
162,629,23,18,Okay.,q,MR. TODD,start_answer
163,630,23,19,I was made aware of it at the last minute and dialed in.,a,THE WITNESS,start_question
164,632,23,21,Do you recall what occurred at that meeting?,q,MR. TODD,start_answer
165,633,23,22,"Yeah.  Rick Slemaker and Spencer Tillman basically talked to John Lombardi and other -- I'm not even sure who attended the meeting, to be candid with you.  I was not aware -- made aware of that.  I received no minutes.  And they talked about what they wanted to do with the Lombardi Award now that Rotary was removed from it in their opinion.",a,THE WITNESS,start_question
166,642,24,5,And what was your -- what was your reaction to that at the time?,q,MR. TODD,start_answer
167,644,24,7,I was horrified.,a,THE WITNESS,start_question
168,645,24,8,Why?,q,MR. TODD,start_answer
169,646,24,9,Because a number of things were said in that meeting that I didn't feel were true in regards to Rotary's actions and behavior in presenting the award.,a,THE WITNESS,start_question
170,650,24,13,"Okay.  Did you -- while you were a member of the Rotary Club of Houston, did you ever serve on the Lombardi Award Committee?",q,MR. TODD,start_answer
171,653,24,16,I did.,a,THE WITNESS,start_question
172,654,24,17,What years did you serve on the committee?,q,MR. TODD,start_answer
173,655,24,18,During Rick's year.,a,THE WITNESS,start_question
174,656,24,19,So that would have been 2015?,q,MR. TODD,start_answer
175,657,24,20,No.  Rick -- I'm sorry.  Rick Olsen's year.,a,THE WITNESS,start_question
176,658,24,21,Okay.,q,MR. TODD,start_answer
177,659,24,22,I was also on it during Rick Slemaker's year.,a,THE WITNESS,start_question
178,661,24,24,"So you served on the Lombardi Award Committee for two events, let's say?",q,MR. TODD,start_answer
179,664,25,1,One event.  On one event only.,a,THE WITNESS,start_question
180,665,25,2,One event only?,q,MR. TODD,start_answer
181,666,25,3,Uh-huh.,a,THE WITNESS,start_question
182,667,25,4,And then -- and Rick -- so that would have been for Mr. Slemaker's year?,q,MR. TODD,start_answer
183,669,25,6,Uh-huh.,a,THE WITNESS,start_question
184,670,25,7,"And then for Mr. Olsen's year, you were on the committee, but there was no event?",q,MR. TODD,start_answer
185,672,25,9,Right.,a,THE WITNESS,start_question
186,673,25,10,Okay.  Did you attend the Lombardi Award event proceedings before your years on the committee?,q,MR. TODD,start_answer
187,676,25,13,"I attended the -- I attended the last one, the last event that the Rotary Club of Houston was in charge of.",a,THE WITNESS,start_question
188,679,25,16,"Okay.  But your first year, 2013, you did not attend?",q,MR. TODD,start_answer
189,681,25,18,No.,a,THE WITNESS,start_question
190,682,25,19,Okay.  What do you know from your work on the committee about how Rotary Club of Houston manages the money and the proceeds that are taken in as a result of the event?,q,MR. TODD,start_answer
191,686,25,23,Can you be more specific?,a,THE WITNESS,start_question
192,687,25,24,Sure.  So does the Rotary Club of Houston collect money for the -- from sponsors for the Lombardi Award dinner?,q,MR. TODD,start_answer
193,691,26,2,Yes.,a,THE WITNESS,start_question
194,692,26,3,Does it pay money to charities as a result of the dinner?,q,MR. TODD,start_answer
195,694,26,5,Yes.,a,THE WITNESS,start_question
196,695,26,6,Is it the Rotary Club of Houston or the Rotary Club of Houston Foundation that pays money to charity?,q,MR. TODD,start_answer
197,698,26,9,"That's a specific that I'm unsure of. The -- the money goes into the Foundation because it's a 501(c)(3).  Where the check gets written, whether it gets written from the Foundation or transferred to the Club and written out of the Club, I'm -- candidly I'm not sure.",a,THE WITNESS,start_question
198,704,26,15,Okay.  What other entities have a role either as sponsor or partner or contributor with regard to the Lombardi Award event?,q,MR. TODD,start_answer
199,707,26,18,"Okay.  You said sponsor, contributor, participant?",a,THE WITNESS,start_question
200,709,26,20,Sure.  So what other entities are associated with this event?,q,MR. TODD,start_answer
201,711,26,22,Currently?,a,THE WITNESS,start_question
202,712,26,23,During your tenure.,q,MR. TODD,start_answer
203,713,26,24,"Well, we had a contract with Axiom to produce the event.",a,THE WITNESS,start_question
204,716,27,1,Okay.  Was there a relationship with the American Cancer Society?,q,MR. TODD,start_answer
205,718,27,3,As a -- as a recipient of proceeds.,a,THE WITNESS,start_question
206,719,27,4,Did they help you promote the event?,q,MR. TODD,start_answer
207,720,27,5,I wasn't involved in the public relations or the advertising or those kinds of elements of the effort.  So I can't say specifically that they did or didn't.  I believe they did.,a,THE WITNESS,start_question
208,724,27,9,"When you were on the Lombardi Award Committee, do you recall any meetings with the American Cancer Society?",q,MR. TODD,start_answer
209,727,27,12,Nothing that I attended.,a,THE WITNESS,start_question
210,728,27,13,Do you know during your tenure on the committee or as president who the funds from the event were distributed to?,q,MR. TODD,start_answer
211,731,27,16,We've produced a spreadsheet that identifies the recipients.,a,THE WITNESS,start_question
212,733,27,18,Do you have any recollection of who that might have been?,q,MR. TODD,start_answer
213,735,27,20,"I believe the American Cancer Society, Texas Children's Hospital, and MD Anderson, but that's in the spreadsheet.",a,THE WITNESS,start_question
214,738,27,23,Do you recall any members of the American Cancer Society attending any -- any Rotary Club of Houston meetings?,q,MR. TODD,start_answer
215,742,28,1,I'm not sure.  I'm not certain.,a,THE WITNESS,start_question
216,743,28,2,Do you personally know anybody that's employed with or associated -- employed by or associated with the American Cancer Society?,q,MR. TODD,start_answer
217,746,28,5,No.,a,THE WITNESS,start_question
218,747,28,6,Do you know any member of the Lombardi family?,q,MR. TODD,start_answer
219,749,28,8,Personally?,a,THE WITNESS,start_question
220,750,28,9,Sure.,q,MR. TODD,start_answer
221,751,28,10,"I mean, no.",a,THE WITNESS,start_question
222,752,28,11,Have you ever met a member of the Lombardi family?,q,MR. TODD,start_answer
223,754,28,13,I believe I did meet John Lombardi at the last event that we produced.,a,THE WITNESS,start_question
224,756,28,15,"Do you -- have you ever -- to your knowledge, have you ever been in a meeting with him?",q,MR. TODD,start_answer
225,759,28,18,"Other than that first board meeting of the Lombardi Foundation, no.",a,THE WITNESS,start_question
226,761,28,20,Did he speak at that meeting?,q,MR. TODD,start_answer
227,762,28,21,Yes.,a,THE WITNESS,start_question
228,763,28,22,"Have you ever met Vince Lombardi, Jr.?",q,MR. TODD,start_answer
229,764,28,23,No.,a,THE WITNESS,start_question
230,765,28,24,Do you know Steve Werner?,q,MR. TODD,start_answer
231,766,28,25,No.,a,THE WITNESS,start_question
232,768,29,1,"During your tenure as president, was there any reporting to the Lombardi family about the Lombardi Award event?",q,MR. TODD,start_answer
233,771,29,4,Not that I'm aware of while I was president.,a,THE WITNESS,start_question
234,772,29,5,How about while you were on the Lombardi Award Committee?  Was there any communication to the family about the event?,q,MR. TODD,start_answer
235,775,29,8,Rick Slemaker represented that he communicated with them on a regular basis.,a,THE WITNESS,start_question
236,777,29,10,Okay.  But there was no written reporting or accounting or anything like that that you recall?,q,MR. TODD,start_answer
237,779,29,12,Not that I'm aware of.,a,THE WITNESS,start_question
238,780,29,13,Do you know if there's a reason why they didn't receive any information and reports?,q,MR. TODD,start_answer
239,782,29,15,I'm not aware that any information was withheld from them.  I'm not aware that any information was given to them.,a,THE WITNESS,start_question
240,785,29,18,Okay.,q,MR. TODD,start_answer
241,786,29,19,A great deal of what happened when I was on the committee in Rick Slemaker's year was between Rick and the Lombardi family.  The committee struggled with the lack of transparency.,a,THE WITNESS,start_question
242,790,29,23,What does that mean?,q,MR. TODD,start_answer
243,791,29,24,It means that there was a lot of representation being made that seemed to be contrary to what the Rotary Club had traditionally done.  There was friction.,a,THE WITNESS,start_question
244,796,30,3,"Okay.  When you were on the call with Mr. John Lombardi at the Lombardi Foundation, did he -- did he say anything about that to your memory?",q,MR. TODD,start_answer
245,800,30,7,Not specifically.,a,THE WITNESS,start_question
246,801,30,8,"You're on the Foundation board currently, correct?",q,MR. TODD,start_answer
247,803,30,10,Uh-huh.,a,THE WITNESS,start_question
248,804,30,11,"I'd like to ask you a little bit about the communications on the board about the proceeding. And having already had some testimony about this in this proceeding, I know that there are some concerns about privilege with regard to what is going on at those meetings and how this proceeding is being discussed.  But without revealing any discussion with any attorneys, can you tell me is this dispute discussed in Foundation board meetings?",q,MR. TODD,start_answer
249,814,30,21,It's -- it's a topic that comes up.,a,THE WITNESS,start_question
250,815,30,22,Is it sort of like a dominant topic?  Is it the primary topic?,q,MR. TODD,start_answer
251,817,30,24,"I wouldn't say that.  It -- it is a topic, but there's other things that the Foundation has to pay attention to.  So it's part of -- part of dealing with things.",a,THE WITNESS,start_question
252,822,31,3,"Is the Foundation board and the Rotary Club of Houston leadership, are they sort of aligned here?  Like, they sort of -- they all have the same vision of the proceeding generally speaking?",q,MR. TODD,start_answer
253,826,31,7,Generally they tend to be aligned. Differences come out in terms of establishing budgets and different amounts of spend for -- for charitable efforts and so on that the Club is involved in.  So I think we fixed a lot of those issues while I was president because we -- we aligned our financial people between the board and the Foundation very nicely.  So that resolved a lot of those discussions.,a,THE WITNESS,start_question
254,835,31,16,Are there -- are there written communications between the Foundation board and the Rotary Club of Houston about this dispute?,q,MR. TODD,start_answer
255,838,31,19,"That's pretty broad.  But in a broad sense, I would say not that I'm specifically aware of.",a,THE WITNESS,start_question
256,840,31,21,Is one or the other in control of what happens in this dispute?,q,MR. TODD,start_chat
