,indice,page_number,line_number,text,text_type,speaker,time_added
58,256,10,13,Okay. We talked over each other a little bit there so let me ask the question again to make a clear record. When was the last time that you reviewed Mr. Weary's PODIO record?,q,MR. FROEHLICH,start_answer
59,262,10,19,When the initial situation took place.,a,THE WITNESS,start_question
60,263,10,20,I see.  And in what month --,q,MR. FROEHLICH,start_answer
61,264,10,21,That I do not recall.  It was cold.  It was sometime towards the end of the year but I don't know an exact day and date.,a,THE WITNESS,start_question
62,267,10,24,Okay. Where do you currently live?,q,MR. FROEHLICH,start_answer
63,270,11,2,"Sewell, New Jersey.",a,THE WITNESS,start_question
64,271,11,3,Okay. And what is the street address?,q,MR. FROEHLICH,start_answer
65,273,11,5,"1575 Tanyard Road, Sewell, New Jersey.",a,THE WITNESS,start_question
66,274,11,6,How long have you lived there?,q,MR. FROEHLICH,start_answer
67,275,11,7,5 years.,a,THE WITNESS,start_question
68,276,11,8,And do you own or rent that?,q,MR. FROEHLICH,start_answer
69,277,11,9,I own.,a,THE WITNESS,start_question
70,278,11,10,Okay. Do you own any other properties?,q,MR. FROEHLICH,start_answer
71,280,11,12,I do.,a,THE WITNESS,start_question
72,281,11,13,And do you own them as -- the other properties that you own who is listed as the record owner?,q,MR. FROEHLICH,start_answer
73,283,11,15,My LLC.,a,THE WITNESS,start_question
74,284,11,16,Okay. And what is the name of your LLC?,q,MR. FROEHLICH,start_answer
75,286,11,18,Capp Investments.,a,THE WITNESS,start_question
76,287,11,19,Can you spell Capp?,q,MR. FROEHLICH,start_answer
77,288,11,20,C-A-P-P Investments.,a,THE WITNESS,start_question
78,289,11,21,"And is Capp Investments, LLC incorporated?",q,MR. FROEHLICH,start_answer
79,290,11,22,"No -- I mean, if it's an LLC wouldn't it have to be?",a,THE WITNESS,start_question
80,292,11,24,Did you --,q,MR. FROEHLICH,start_answer
81,294,12,1,It's a Limited Liability Company but it's not an S Corp or anything like that.,a,THE WITNESS,start_question
82,296,12,3,"Uh-huh. When did you form Capp Investments, LLC?",q,MR. FROEHLICH,start_answer
83,299,12,6,Last June.,a,THE WITNESS,start_question
84,300,12,7,"That's June of 2018, correct?",q,MR. FROEHLICH,start_answer
85,301,12,8,Yes.,a,THE WITNESS,start_question
86,302,12,9,Okay. Did you form it in Pennsylvania?,q,MR. FROEHLICH,start_answer
87,304,12,11,Yes.,a,THE WITNESS,start_question
88,305,12,12,"Do you have a Federal Tax ID number for Capp Investments, LLC?",q,MR. FROEHLICH,start_answer
89,307,12,14,Yes.,a,THE WITNESS,start_question
90,308,12,15,Do you have a Philadelphia Commercial Activities license?,q,MR. FROEHLICH,start_answer
91,310,12,17,Yes.,a,THE WITNESS,start_question
92,311,12,18,"Other than the property in which you're living in now and the properties that are owned by Capp Investments, LLC do you own any other properties?",q,MR. FROEHLICH,start_answer
93,314,12,21,No.,a,THE WITNESS,start_question
94,315,12,22,Do you own any properties in your own name?,q,MR. FROEHLICH,start_answer
95,316,12,23,No.,a,THE WITNESS,start_question
96,317,12,24,And are all of the properties owned by Capp Investments in Philadelphia County?,q,MR. FROEHLICH,start_answer
97,320,13,2,Yes.,a,THE WITNESS,start_question
98,321,13,3,What is your birth date?,q,MR. FROEHLICH,start_answer
99,322,13,4,12/27/78.,a,THE WITNESS,start_question
100,323,13,5,And were you born in New Jersey?,q,MR. FROEHLICH,start_answer
101,324,13,6,Nope.,a,THE WITNESS,start_question
102,325,13,7,In what state --,q,MR. FROEHLICH,start_answer
103,326,13,8,Born and raised in South Philadelphia.,a,THE WITNESS,start_question
104,327,13,9,All right. Did you graduate from high school?,q,MR. FROEHLICH,start_answer
105,329,13,11,I did.,a,THE WITNESS,start_question
106,330,13,12,And which high school?,q,MR. FROEHLICH,start_answer
107,331,13,13,Newman.,a,THE WITNESS,start_question
108,332,13,14,Did you attend any schooling after high school?,q,MR. FROEHLICH,start_answer
109,334,13,16,No.,a,THE WITNESS,start_question
110,335,13,17,Are you a licensed real estate salesperson?,q,MR. FROEHLICH,start_answer
111,336,13,18,"In the State of New Jersey, yes.",a,THE WITNESS,start_question
112,337,13,19,Okay. And where -- for how long have you been a licensed real estate salesperson in the State of New Jersey?,q,MR. FROEHLICH,start_answer
113,341,13,23,Don't hold me to this but I want to say maybe May of 2017 or May of 2016.  I'm not a hundred percent sure of the year.,a,THE WITNESS,start_question
114,345,14,2,"The real estate commission in New Jersey has your date first licensed as July 29, 2016?",q,MR. FROEHLICH,start_answer
115,347,14,4,"Okay, well, I took the test in May.",a,THE WITNESS,start_question
116,348,14,5,Okay.,q,MR. FROEHLICH,start_chat
117,349,14,6,"Michael, if you don't mind, I'm just going to amend your instructions.  When you're asked a question do your best not to guess. You're allowed to approximate but if you do have to guess the record will reflect that is your honest belief of the answer to the question.  So if a guess is being offered just make sure that you either say this is a guess or I don't know.",side_chat,MR. BARSKY,start_chat
118,357,14,14,Okay.,side_chat,THE WITNESS,start_chat
119,358,14,15,That's good advice.,side_chat,MR. FROEHLICH,start_question
120,360,14,17,Are you associated with a license real estate broker?,q,MR. FROEHLICH,start_answer
121,362,14,19,I am.,a,THE WITNESS,start_question
122,363,14,20,And which license real estate broker are you associated with?,q,MR. FROEHLICH,start_answer
123,365,14,22,Keller Williams.,a,THE WITNESS,start_question
124,366,14,23,Is that a Keller Williams office in New Jersey?,q,MR. FROEHLICH,start_answer
125,369,15,1,Yes.,a,THE WITNESS,start_question
126,370,15,2,"Are you familiar with Washington Realty Partners, LLC in Sewell, New Jersey?",q,MR. FROEHLICH,start_answer
127,372,15,4,"Yeah, I believe that might be the office of that, that's a guess.",a,THE WITNESS,start_question
128,374,15,6,Okay. Have you ever been associated with any other licensed real estate broker?,q,MR. FROEHLICH,start_answer
129,377,15,9,I was briefly when I first got my license but they were like a small time thing and I think they might have even went out of business so I had to change my license over.,a,THE WITNESS,start_question
130,381,15,13,Okay. Have you kept your real estate salesperson license active since July of 2016?,q,MR. FROEHLICH,start_answer
131,384,15,16,Yes.,a,THE WITNESS,start_question
132,385,15,17,Prior to obtaining your real estate salesperson license did you take any real estate classes?,q,MR. FROEHLICH,start_answer
133,388,15,20,Of course.,a,THE WITNESS,start_question
134,389,15,21,And these were classes -- were these classes that were required in order to get your real estate salesperson license in New Jersey?,q,MR. FROEHLICH,start_answer
135,392,15,24,Yes.,a,THE WITNESS,start_question
136,394,16,1,Since you become a licensed real estate salesperson have you kept up with your annual education requirements?,q,MR. FROEHLICH,start_answer
137,397,16,4,Yes.,a,THE WITNESS,start_question
138,398,16,5,Other than holding a real estate salesperson license in New Jersey do you hold any other state licenses in any other states?,q,MR. FROEHLICH,start_answer
139,401,16,8,No.,a,THE WITNESS,start_question
140,402,16,9,Have you ever faced any investigations or disciplinary actions by the New Jersey Real Estate Commission?,q,MR. FROEHLICH,start_answer
141,405,16,12,No.,a,THE WITNESS,start_question
142,406,16,13,So typically at this part of the deposition I ask the deponent where they work and they respond and it's a very simple question.  It sounds like this might be a little bit more complicated because am I correct in saying that you have income from several different sources?,q,MR. FROEHLICH,start_answer
143,412,16,19,"No, I mean other than my rental properties I don't -- I mean, that's my only other income.",a,THE WITNESS,start_question
144,414,16,21,Okay. So we're going to do the different sources step by step.,q,MR. FROEHLICH,start_answer
145,417,16,24,Okay.,a,THE WITNESS,start_question
146,419,17,1,You mentioned rental properties.  How many rental properties do you own?,q,MR. FROEHLICH,start_answer
147,421,17,3,5.,a,THE WITNESS,start_question
148,422,17,4,"Okay. And are all of the rental properties in the name of Capp Investments, LLC?",q,MR. FROEHLICH,start_answer
149,425,17,7,Yes.,a,THE WITNESS,start_question
150,426,17,8,And all of those properties are in Philadelphia County?,q,MR. FROEHLICH,start_answer
151,428,17,10,Yes.,a,THE WITNESS,start_question
152,429,17,11,Do you receive any other income other than the income from your rental properties?,q,MR. FROEHLICH,start_answer
153,431,17,13,Do you mean do I make any other income?,a,THE WITNESS,start_question
154,432,17,14,Yes.,q,MR. FROEHLICH,start_answer
155,433,17,15,Sure.,a,THE WITNESS,start_question
156,434,17,16,And what is the source of that other income?,q,MR. FROEHLICH,start_answer
157,435,17,17,Wholesaling.,a,THE WITNESS,start_question
158,436,17,18,Okay. When you say wholesaling what do you mean by that?,q,MR. FROEHLICH,start_answer
159,439,17,21,"In wholesaling real estate it's typically getting properties a little below market value and either, you know, buying them to rent, fix up or flip or wholesaling to another investor.",a,THE WITNESS,start_question
160,444,18,1,Okay. Is wholesaling different than flipping a property in your understanding?,q,MR. FROEHLICH,start_answer
161,447,18,4,No.,a,THE WITNESS,start_question
162,448,18,5,"Okay. So when you say wholesaling you also mean somebody who -- well, correct me if I'm wrong, when I think of flipping I think of somebody who purchases a property, they have a record or equitable ownership in it, they do something to it, they sell it?",q,MR. FROEHLICH,start_answer
163,454,18,11,Right.,a,THE WITNESS,start_question
164,455,18,12,Can we agree that that's the general definition of flipping?,q,MR. FROEHLICH,start_answer
165,457,18,14,Sure.,a,THE WITNESS,start_question
166,458,18,15,Okay. So when I use the word -- when I say flipping in this deposition that's what I'm referring to.,q,MR. FROEHLICH,start_answer
167,462,18,19,Yes.,a,THE WITNESS,start_question
168,463,18,20,Okay. And when I think of wholesaling I think of somebody who purchases the right to buy that property but then sells or assigns that right to a third party but never actually becomes the record owner?,q,MR. FROEHLICH,start_answer
169,470,19,2,Correct.,a,THE WITNESS,start_question
170,471,19,3,Okay. Can we agree that that's -- so when I say wholesaling that's going to be what I refer to?,q,MR. FROEHLICH,start_answer
171,474,19,6,Yes.,a,THE WITNESS,start_question
172,475,19,7,So do you make income from both wholesaling and flipping as I've defined those terms?,q,MR. FROEHLICH,start_answer
173,477,19,9,Yes.,a,THE WITNESS,start_question
174,478,19,10,Okay. Are you associated with any business or organization as a wholesaler or flipper?,q,MR. FROEHLICH,start_answer
175,481,19,13,I don't understand the question.,a,THE WITNESS,start_question
176,482,19,14,Are you aware of Problem Property Pals?,q,MR. FROEHLICH,start_answer
177,483,19,15,Yes.,a,THE WITNESS,start_question
178,484,19,16,What is Problem Property Pals?,q,MR. FROEHLICH,start_answer
179,485,19,17,It's a company that helps motivate its sellers that are in a position that need to sell their property.,a,THE WITNESS,start_question
180,488,19,20,Okay. And do you work with Problem Property Pals?,q,MR. FROEHLICH,start_answer
181,491,19,23,Yes.,a,THE WITNESS,start_question
182,492,19,24,And in what capacity do you work with Problem Property Pals?,q,MR. FROEHLICH,start_answer
183,495,20,2,An acquisition manager.,a,THE WITNESS,start_question
184,496,20,3,Okay. And what are your job responsibilities as the acquisition manager with Problem Property Pals -- PPP?,q,MR. FROEHLICH,start_answer
185,500,20,7,"To meet sellers at their property, discuss kind of what their goals and their outcomes are and to come to an agreement based on their goals and their outcomes and get a property under contract and then move forward there.",a,THE WITNESS,start_question
186,505,20,12,Okay. Do you perform that type of work with any other organization other than Problem Property Pals?,q,MR. FROEHLICH,start_answer
187,509,20,16,No.,a,THE WITNESS,start_question
188,510,20,17,And let's -- to keep the deposition flowing can we agree that when I refer to PPP I'll be referring to Problem Property Pals?,q,MR. FROEHLICH,start_answer
189,513,20,20,"It's hard to say, go ahead.",a,THE WITNESS,start_question
190,514,20,21,Are you employed by PA Off Market?,q,MR. FROEHLICH,start_answer
191,515,20,22,Nope.,a,THE WITNESS,start_question
192,516,20,23,Are you an agent of PA Off Market?,q,MR. FROEHLICH,start_answer
193,517,20,24,No.,a,THE WITNESS,start_question
194,519,21,1,Are you employed by the Philly Cash Buyer Land Trust?,q,MR. FROEHLICH,start_answer
195,521,21,3,No.,a,THE WITNESS,start_question
196,522,21,4,Are you an agent of the Philly Cash Buyer Land Trust?,q,MR. FROEHLICH,start_answer
197,524,21,6,No.,a,THE WITNESS,start_question
198,525,21,7,Do you have the -- have you been authorized to sign legal documents on behalf of the Philly Cash Buyer Land Trust?,q,MR. FROEHLICH,start_answer
199,528,21,10,Yes.,a,THE WITNESS,start_question
200,529,21,11,How would you define your relationship with the Philly Cash Buyer Land Trust?,q,MR. FROEHLICH,start_answer
201,531,21,13,I don't understand the question.,a,THE WITNESS,start_question
202,532,21,14,Other than -- are you aware of the Philly Cash Buyer Land Trust?,q,MR. FROEHLICH,start_answer
203,534,21,16,I am.,a,THE WITNESS,start_question
204,535,21,17,What is the Philly Cash Buyer Land Trust?,q,MR. FROEHLICH,start_answer
205,536,21,18,I don't know.  It was something that was setup organizationally that I don't -- I'm not privy to.,a,THE WITNESS,start_question
206,538,21,20,Okay. How are you aware of the Philly Cash Buyer Land Trust?,q,MR. FROEHLICH,start_answer
207,541,21,23,Because it says it in our agreement.,a,THE WITNESS,start_question
208,542,21,24,What agreement are you referring to?,q,MR. FROEHLICH,start_answer
209,544,22,1,The Agreement of Sale that Mr. Weary signed.,a,THE WITNESS,start_question
210,545,22,2,Okay. Has anybody every explained to you what the Philly Cash Buyer Land Trust is?,q,MR. FROEHLICH,start_answer
211,548,22,5,"No, sir.",a,THE WITNESS,start_question
212,549,22,6,How many agreements of sale have you signed that list the Philly Cash Buyer Land Trust as the buyer?,q,MR. FROEHLICH,start_answer
213,552,22,9,I don't know.,a,THE WITNESS,start_question
214,553,22,10,Is it more than 100?,q,MR. FROEHLICH,start_answer
215,554,22,11,No.,a,THE WITNESS,start_question
216,555,22,12,Is it more than 50?,q,MR. FROEHLICH,start_answer
217,556,22,13,"Could be, that's a guess.",a,THE WITNESS,start_question
218,557,22,14,All right. When you facilitate the transaction and people sign the agreements of sale are you acting as -- are you acting on behalf of PPP or are you acting on behalf of the Philly Cash Buyer Land Trust?,q,MR. FROEHLICH,start_answer
219,562,22,19,That I'm not sure of.  I would believe that it would be the Philly Cash Buyer Land Trust.  PPP is set up the way it's set up like I don't have any -- like I'm not aware of like how that structure is or anything like that.,a,THE WITNESS,start_question
220,567,22,24,Okay. To your knowledge does PPP have an agreement with the Philly Cash Buyer Land Trust?,q,MR. FROEHLICH,start_answer
221,571,23,3,That I don't know.,a,THE WITNESS,start_question
222,572,23,4,To your knowledge is there anything in writing regarding an agreement between PPP and the Philly Cash Buyer Land Trust?,q,MR. FROEHLICH,start_answer
223,575,23,7,You just asked me that.,a,THE WITNESS,start_question
224,576,23,8,So your answer is --,q,MR. FROEHLICH,start_answer
225,577,23,9,I don't know.,a,THE WITNESS,start_question
226,578,23,10,Okay. Other than your rental properties and the income that you receive as a wholesaler with Problem Property Pals is there -- do you have any other source of income?,q,MR. FROEHLICH,start_answer
227,583,23,15,No.,a,THE WITNESS,start_question
228,584,23,16,"And let me be more specific, in 2018 and in 2019, other than your rental income and the income from Problem Property Pals do you have any other income?",q,MR. FROEHLICH,start_answer
229,587,23,19,Me personally?,a,THE WITNESS,start_question
230,588,23,20,Yes.,q,MR. FROEHLICH,start_answer
231,589,23,21,No.,a,THE WITNESS,start_question
232,590,23,22,How about your LLC?,q,MR. FROEHLICH,start_answer
233,591,23,23,No.,a,THE WITNESS,start_question
234,592,23,24,Okay.,q,MR. FROEHLICH,start_answer
235,594,24,1,"I mean, other than the rental properties.",a,THE WITNESS,start_question
236,595,24,2,"Right. Do you have any -- do you have any employment relationship with Philly Cash Buyer, LLC?",q,MR. FROEHLICH,start_answer
237,598,24,5,No.,a,THE WITNESS,start_question
238,599,24,6,"Are you aware of an organization called Philly Cash Buyer, LLC?",q,MR. FROEHLICH,start_answer
239,601,24,8,I'm aware of it because it's on our agreement of sale.,a,THE WITNESS,start_question
240,603,24,10,So I'm -- let me show you -- I'm going to show you what for identification purposes labelled D-1.,q,MR. FROEHLICH,symbols
241,605,24,12,- - -,symbols,,is brackets
242,606,24,13,"(Whereupon, D-1 was marked for identification.)",brackets,,symbols
243,608,24,15,- - -,symbols,,start_question
244,610,24,17,"So for identification purposes and for the record I'll note that D-1 is the Complaint that was filed by the Philly Cash Buyer Land Trust against Mr. Weary. Mr. Cappello, if you can flip to the back Exhibit A the page that starts with this.  Are you familiar with this document that's titled Standard Agreement to Sell Real Estate?",q,MR. FROEHLICH,start_answer
245,619,25,1,Yes.,a,THE WITNESS,start_question
246,620,25,2,And what is this document?,q,MR. FROEHLICH,start_answer
247,621,25,3,It's an Agreement of Sale.,a,THE WITNESS,start_question
248,622,25,4,"And a moment ago I asked you whether you were familiar with an entity called Philly Cash Buyer, LLC and your answer was that name is on the Standard Agreement to Sell Real estate?",q,MR. FROEHLICH,start_answer
249,626,25,8,Okay.,a,THE WITNESS,start_question
250,627,25,9,Am I correct that the name listed as the buyer on this Agreement of Sale is the Philly Cash Buyer Land Trust?,q,MR. FROEHLICH,start_answer
251,630,25,12,Yes.,a,THE WITNESS,start_question
252,631,25,13,"Is Philly Cash Buyer, LLC listed on the Agreement of Sale?",q,MR. FROEHLICH,start_answer
253,633,25,15,"I don't see it, no.",a,THE WITNESS,start_question
254,634,25,16,"Are you aware of any relationship between the Philly Cash Buyer Land Trust and Philly Cash Buyer, LLC?",q,MR. FROEHLICH,start_answer
255,637,25,19,"I don't know anything related to how the corporate or company structure is.  I'm not privy to any of that.  I don't -- like I said, I'm just an acquisition guy.",a,THE WITNESS,start_question
256,641,25,23,"Okay. Are you familiar with an entity called Building an Empire Realty and Investment Services, LLC?",q,MR. FROEHLICH,start_answer
257,645,26,2,"I'm familiar with it, yes.",a,THE WITNESS,start_question
258,646,26,3,What is Building an Empire Realty and Investment Services --,q,MR. FROEHLICH,start_answer
259,648,26,5,I believe it's a real estate brokerage.,a,THE WITNESS,start_question
260,649,26,6,"Sorry, I'll go as quickly as I can but you need to wait until I'm done with my question.",q,MR. FROEHLICH,start_answer
261,651,26,8,I'm sorry.,a,THE WITNESS,start_question
262,652,26,9,"And I'm sorry, it's a -- what is Building an Empire Realty Investment Services?",q,MR. FROEHLICH,start_answer
263,654,26,11,It's a real estate brokerage.,a,THE WITNESS,start_question
264,655,26,12,"Okay. Do you have any business relationship with Building an Empire Realty and Investment Services, LLC?",q,MR. FROEHLICH,start_answer
265,659,26,16,No.,a,THE WITNESS,start_question
266,660,26,17,Okay. Are you familiar with an entity called Legacy Capital?,q,MR. FROEHLICH,start_answer
267,663,26,20,No.,a,THE WITNESS,start_question
268,664,26,21,"Okay. Are you familiar with an entity called Construction Rehab, LLC?",q,MR. FROEHLICH,start_answer
269,667,26,24,Yes.,a,THE WITNESS,start_question
270,669,27,1,"What is Construction Rehab, LLC?",q,MR. FROEHLICH,start_answer
271,670,27,2,That's the entity that pays me.,a,THE WITNESS,start_question
272,671,27,3,"What does Construction Rehab, LLC pay you for?",q,MR. FROEHLICH,start_answer
273,672,27,4,Acquisition of property.,a,THE WITNESS,start_question
274,673,27,5,"Does Construction Rehab, LLC pay you for acquisition of property that is done in your capacity working for PPP?",q,MR. FROEHLICH,start_answer
275,676,27,8,I believe so.,a,THE WITNESS,start_question
276,677,27,9,Does PPP pay you?,q,MR. FROEHLICH,start_answer
277,678,27,10,No.,a,THE WITNESS,start_question
278,679,27,11,So you --,q,MR. FROEHLICH,start_answer
279,680,27,12,I believe that PPP is the marketing umbrella that markets for sellers that are interested in selling.,a,THE WITNESS,start_question
280,683,27,15,"Okay. So you work for PPP but you get paid by Construction Rehab, LLC; is that correct?",q,MR. FROEHLICH,start_answer
281,686,27,18,Yes.,a,THE WITNESS,start_question
282,687,27,19,"Okay. How does Construction Rehab, LLC pay you?",q,MR. FROEHLICH,start_answer
283,690,27,22,Direct deposit.,a,THE WITNESS,start_question
284,691,27,23,Okay. Do they pay you as an employee or as an independent contractor?,q,MR. FROEHLICH,start_answer
285,695,28,2,Independent contractor.,a,THE WITNESS,start_question
286,696,28,3,In 2018 did they issue you a 1099?,q,MR. FROEHLICH,start_answer
287,697,28,4,They did.,a,THE WITNESS,start_question
288,698,28,5,"And does Construction Rehab, LLC pay your LLC or do they pay you Anthony Cappello as an individual?",q,MR. FROEHLICH,start_answer
289,700,28,7,My LLC.,a,THE WITNESS,start_question
290,701,28,8,"Does Construction Rehab, LLC and Capp Investment, LLC have a written contract memorializing this payment agreement?",q,MR. FROEHLICH,start_answer
291,704,28,11,No.,a,THE WITNESS,start_question
292,705,28,12,Okay. Are you familiar with the term assignment fee?,q,MR. FROEHLICH,start_answer
293,708,28,15,I am.,a,THE WITNESS,start_question
294,709,28,16,What does assignment fee mean to you?,q,MR. FROEHLICH,start_answer
295,710,28,17,Assignment fee is like a -- so it's the spread between the contract price and what the investor -- the end investor is paying.,a,THE WITNESS,start_question
296,713,28,20,And when you say contract price are you referring to the price that's reflected on the Agreement of Sale to a seller?,q,MR. FROEHLICH,start_answer
297,716,28,23,Yes.,a,THE WITNESS,start_question
298,717,28,24,And when you refer to the price paid by the investor are you referring to the final price that the buyer pays at closing?,q,MR. FROEHLICH,start_answer
299,721,29,3,Yes.,a,THE WITNESS,start_question
300,722,29,4,Okay. Is your compensation based on the amount of the assignment fee?,q,MR. FROEHLICH,start_answer
301,725,29,7,Yes.,a,THE WITNESS,start_question
302,726,29,8,Is your compensation a percentage of the assignment fee?,q,MR. FROEHLICH,start_answer
303,728,29,10,Yes.,a,THE WITNESS,start_question
304,729,29,11,How is that percentage determined?,q,MR. FROEHLICH,start_answer
305,730,29,12,I get so much for anything under a certain amount and I get so much for anything over a certain amount.,a,THE WITNESS,start_question
306,733,29,15,Okay. And how much -- so I'm going to ask you questions to get at this.,q,MR. FROEHLICH,start_answer
307,736,29,18,Sure.,a,THE WITNESS,start_question
308,737,29,19,What is the lowest percentage that you could get?,q,MR. FROEHLICH,start_answer
309,739,29,21,15 percent.,a,THE WITNESS,start_question
310,740,29,22,And what is the highest percentage that you can get?,q,MR. FROEHLICH,start_answer
311,742,29,24,25.,a,THE WITNESS,start_question
312,744,30,1,Okay. And for what properties would you get -- for what assignment fees would you get --,q,MR. FROEHLICH,start_answer
313,747,30,4,"So anything under $20,000 I get 15 percent, anything over $20,000 I get 25 percent.",a,THE WITNESS,start_question
314,749,30,6,Can you repeat that again?,q,MR. FROEHLICH,start_answer
315,750,30,7,"Anything under $20,000 I get 15 percent, anything over $20,000 I get 25 percent.",a,THE WITNESS,start_question
316,752,30,9,"Sorry, I thought I misheard you earlier. Does Keller Williams have an insurance policy that covers the acts of its associated real estate salespeople?",q,MR. FROEHLICH,start_answer
317,756,30,13,Yes.,a,THE WITNESS,start_question
318,757,30,14,Have you advised Keller Williams of today's deposition?,q,MR. FROEHLICH,start_answer
319,759,30,16,I did not.,a,THE WITNESS,start_question
320,760,30,17,Have you advised Keller Williams of this litigation?,q,MR. FROEHLICH,start_answer
321,762,30,19,I did not.,a,THE WITNESS,start_question
322,763,30,20,Does Keller Williams know that you are working with Problem Property Pals?,q,MR. FROEHLICH,start_answer
323,765,30,22,No.,a,THE WITNESS,start_question
